,Unnamed: 0,stationid,hour,minute,week,weekend,date,count,sum,outNums,inNums
608,608,5,5,20,0,1,5,5.0,1.0,1.0,4.0
609,609,5,5,30,0,1,5,12.0,0.0,0.0,12.0
610,610,5,5,40,0,1,5,10.0,1.0,1.0,9.0
611,611,5,5,50,0,1,5,18.0,0.0,0.0,18.0
612,612,5,6,0,0,1,5,30.0,6.0,6.0,24.0
613,613,5,6,10,0,1,5,48.0,9.0,9.0,39.0
614,614,5,6,20,0,1,5,53.0,8.0,8.0,45.0
615,615,5,6,30,0,1,5,42.0,8.0,8.0,34.0
616,616,5,6,40,0,1,5,43.0,9.0,9.0,34.0
617,617,5,6,50,0,1,5,60.0,11.0,11.0,49.0
618,618,5,7,0,0,1,5,50.0,18.0,18.0,32.0
619,619,5,7,10,0,1,5,79.0,27.0,27.0,52.0
620,620,5,7,20,0,1,5,59.0,22.0,22.0,37.0
621,621,5,7,30,0,1,5,57.0,31.0,31.0,26.0
622,622,5,7,40,0,1,5,96.0,36.0,36.0,60.0
623,623,5,7,50,0,1,5,66.0,24.0,24.0,42.0
624,624,5,8,0,0,1,5,66.0,34.0,34.0,32.0
625,625,5,8,10,0,1,5,74.0,32.0,32.0,42.0
626,626,5,8,20,0,1,5,76.0,29.0,29.0,47.0
627,627,5,8,30,0,1,5,86.0,42.0,42.0,44.0
628,628,5,8,40,0,1,5,78.0,44.0,44.0,34.0
629,629,5,8,50,0,1,5,66.0,31.0,31.0,35.0
630,630,5,9,0,0,1,5,72.0,43.0,43.0,29.0
631,631,5,9,10,0,1,5,70.0,31.0,31.0,39.0
632,632,5,9,20,0,1,5,85.0,54.0,54.0,31.0
633,633,5,9,30,0,1,5,108.0,55.0,55.0,53.0
634,634,5,9,40,0,1,5,59.0,31.0,31.0,28.0
635,635,5,9,50,0,1,5,98.0,43.0,43.0,55.0
636,636,5,10,0,0,1,5,80.0,29.0,29.0,51.0
637,637,5,10,10,0,1,5,94.0,54.0,54.0,40.0
638,638,5,10,20,0,1,5,66.0,36.0,36.0,30.0
639,639,5,10,30,0,1,5,72.0,45.0,45.0,27.0
640,640,5,10,40,0,1,5,94.0,64.0,64.0,30.0
641,641,5,10,50,0,1,5,84.0,43.0,43.0,41.0
642,642,5,11,0,0,1,5,81.0,43.0,43.0,38.0
643,643,5,11,10,0,1,5,89.0,43.0,43.0,46.0
644,644,5,11,20,0,1,5,99.0,54.0,54.0,45.0
645,645,5,11,30,0,1,5,92.0,44.0,44.0,48.0
646,646,5,11,40,0,1,5,92.0,58.0,58.0,34.0
647,647,5,11,50,0,1,5,91.0,43.0,43.0,48.0
648,648,5,12,0,0,1,5,87.0,46.0,46.0,41.0
649,649,5,12,10,0,1,5,75.0,41.0,41.0,34.0
650,650,5,12,20,0,1,5,107.0,48.0,48.0,59.0
651,651,5,12,30,0,1,5,101.0,49.0,49.0,52.0
652,652,5,12,40,0,1,5,118.0,57.0,57.0,61.0
653,653,5,12,50,0,1,5,107.0,58.0,58.0,49.0
654,654,5,13,0,0,1,5,110.0,43.0,43.0,67.0
655,655,5,13,10,0,1,5,118.0,54.0,54.0,64.0
656,656,5,13,20,0,1,5,102.0,49.0,49.0,53.0
657,657,5,13,30,0,1,5,130.0,70.0,70.0,60.0
658,658,5,13,40,0,1,5,128.0,73.0,73.0,55.0
659,659,5,13,50,0,1,5,137.0,82.0,82.0,55.0
660,660,5,14,0,0,1,5,144.0,76.0,76.0,68.0
661,661,5,14,10,0,1,5,113.0,56.0,56.0,57.0
662,662,5,14,20,0,1,5,146.0,88.0,88.0,58.0
663,663,5,14,30,0,1,5,111.0,52.0,52.0,59.0
664,664,5,14,40,0,1,5,112.0,63.0,63.0,49.0
665,665,5,14,50,0,1,5,110.0,53.0,53.0,57.0
666,666,5,15,0,0,1,5,115.0,50.0,50.0,65.0
667,667,5,15,10,0,1,5,111.0,51.0,51.0,60.0
668,668,5,15,20,0,1,5,116.0,70.0,70.0,46.0
669,669,5,15,30,0,1,5,114.0,56.0,56.0,58.0
670,670,5,15,40,0,1,5,146.0,80.0,80.0,66.0
671,671,5,15,50,0,1,5,88.0,44.0,44.0,44.0
672,672,5,16,0,0,1,5,159.0,83.0,83.0,76.0
673,673,5,16,10,0,1,5,117.0,45.0,45.0,72.0
674,674,5,16,20,0,1,5,103.0,41.0,41.0,62.0
675,675,5,16,30,0,1,5,123.0,62.0,62.0,61.0
676,676,5,16,40,0,1,5,101.0,55.0,55.0,46.0
677,677,5,16,50,0,1,5,109.0,58.0,58.0,51.0
678,678,5,17,0,0,1,5,119.0,42.0,42.0,77.0
679,679,5,17,10,0,1,5,104.0,61.0,61.0,43.0
680,680,5,17,20,0,1,5,104.0,61.0,61.0,43.0
681,681,5,17,30,0,1,5,146.0,82.0,82.0,64.0
682,682,5,17,40,0,1,5,165.0,91.0,91.0,74.0
683,683,5,17,50,0,1,5,125.0,69.0,69.0,56.0
684,684,5,18,0,0,1,5,126.0,64.0,64.0,62.0
685,685,5,18,10,0,1,5,108.0,58.0,58.0,50.0
686,686,5,18,20,0,1,5,106.0,59.0,59.0,47.0
687,687,5,18,30,0,1,5,95.0,51.0,51.0,44.0
688,688,5,18,40,0,1,5,98.0,64.0,64.0,34.0
689,689,5,18,50,0,1,5,86.0,50.0,50.0,36.0
690,690,5,19,0,0,1,5,98.0,54.0,54.0,44.0
691,691,5,19,10,0,1,5,64.0,33.0,33.0,31.0
692,692,5,19,20,0,1,5,96.0,49.0,49.0,47.0
693,693,5,19,30,0,1,5,76.0,40.0,40.0,36.0
694,694,5,19,40,0,1,5,49.0,34.0,34.0,15.0
695,695,5,19,50,0,1,5,84.0,50.0,50.0,34.0
696,696,5,20,0,0,1,5,56.0,31.0,31.0,25.0
697,697,5,20,10,0,1,5,51.0,29.0,29.0,22.0
698,698,5,20,20,0,1,5,90.0,50.0,50.0,40.0
699,699,5,20,30,0,1,5,67.0,48.0,48.0,19.0
700,700,5,20,40,0,1,5,77.0,52.0,52.0,25.0
701,701,5,20,50,0,1,5,52.0,34.0,34.0,18.0
702,702,5,21,0,0,1,5,52.0,23.0,23.0,29.0
703,703,5,21,10,0,1,5,104.0,50.0,50.0,54.0
704,704,5,21,20,0,1,5,84.0,40.0,40.0,44.0
705,705,5,21,30,0,1,5,101.0,79.0,79.0,22.0
706,706,5,21,40,0,1,5,46.0,22.0,22.0,24.0
707,707,5,21,50,0,1,5,58.0,38.0,38.0,20.0
708,708,5,22,0,0,1,5,68.0,49.0,49.0,19.0
709,709,5,22,10,0,1,5,50.0,36.0,36.0,14.0
710,710,5,22,20,0,1,5,54.0,50.0,50.0,4.0
711,711,5,22,30,0,1,5,26.0,21.0,21.0,5.0
712,712,5,22,40,0,1,5,9.0,8.0,8.0,1.0
713,713,5,22,50,0,1,5,1.0,1.0,1.0,0.0
750,750,6,5,0,0,1,5,0.0,0.0,0.0,0.0
751,751,6,5,10,0,1,5,15.0,0.0,0.0,15.0
752,752,6,5,20,0,1,5,26.0,0.0,0.0,26.0
753,753,6,5,30,0,1,5,38.0,0.0,0.0,38.0
754,754,6,5,40,0,1,5,24.0,0.0,0.0,24.0
755,755,6,5,50,0,1,5,24.0,0.0,0.0,24.0
756,756,6,6,0,0,1,5,37.0,0.0,0.0,37.0
757,757,6,6,10,0,1,5,47.0,5.0,5.0,42.0
758,758,6,6,20,0,1,5,61.0,8.0,8.0,53.0
759,759,6,6,30,0,1,5,51.0,6.0,6.0,45.0
760,760,6,6,40,0,1,5,46.0,6.0,6.0,40.0
761,761,6,6,50,0,1,5,89.0,10.0,10.0,79.0
762,762,6,7,0,0,1,5,84.0,17.0,17.0,67.0
763,763,6,7,10,0,1,5,92.0,17.0,17.0,75.0
764,764,6,7,20,0,1,5,77.0,17.0,17.0,60.0
765,765,6,7,30,0,1,5,85.0,19.0,19.0,66.0
766,766,6,7,40,0,1,5,99.0,43.0,43.0,56.0
767,767,6,7,50,0,1,5,116.0,30.0,30.0,86.0
768,768,6,8,0,0,1,5,95.0,26.0,26.0,69.0
769,769,6,8,10,0,1,5,97.0,24.0,24.0,73.0
770,770,6,8,20,0,1,5,135.0,36.0,36.0,99.0
771,771,6,8,30,0,1,5,107.0,33.0,33.0,74.0
772,772,6,8,40,0,1,5,119.0,49.0,49.0,70.0
773,773,6,8,50,0,1,5,132.0,57.0,57.0,75.0
774,774,6,9,0,0,1,5,144.0,56.0,56.0,88.0
775,775,6,9,10,0,1,5,143.0,74.0,74.0,69.0
776,776,6,9,20,0,1,5,162.0,69.0,69.0,93.0
777,777,6,9,30,0,1,5,167.0,74.0,74.0,93.0
778,778,6,9,40,0,1,5,188.0,77.0,77.0,111.0
779,779,6,9,50,0,1,5,202.0,103.0,103.0,99.0
780,780,6,10,0,0,1,5,184.0,95.0,95.0,89.0
781,781,6,10,10,0,1,5,196.0,99.0,99.0,97.0
782,782,6,10,20,0,1,5,187.0,93.0,93.0,94.0
783,783,6,10,30,0,1,5,192.0,94.0,94.0,98.0
784,784,6,10,40,0,1,5,240.0,122.0,122.0,118.0
785,785,6,10,50,0,1,5,204.0,116.0,116.0,88.0
786,786,6,11,0,0,1,5,219.0,125.0,125.0,94.0
787,787,6,11,10,0,1,5,195.0,128.0,128.0,67.0
788,788,6,11,20,0,1,5,247.0,158.0,158.0,89.0
789,789,6,11,30,0,1,5,217.0,139.0,139.0,78.0
790,790,6,11,40,0,1,5,218.0,141.0,141.0,77.0
791,791,6,11,50,0,1,5,253.0,167.0,167.0,86.0
792,792,6,12,0,0,1,5,246.0,145.0,145.0,101.0
793,793,6,12,10,0,1,5,278.0,169.0,169.0,109.0
794,794,6,12,20,0,1,5,293.0,162.0,162.0,131.0
795,795,6,12,30,0,1,5,238.0,138.0,138.0,100.0
796,796,6,12,40,0,1,5,314.0,156.0,156.0,158.0
797,797,6,12,50,0,1,5,291.0,161.0,161.0,130.0
798,798,6,13,0,0,1,5,291.0,147.0,147.0,144.0
799,799,6,13,10,0,1,5,332.0,159.0,159.0,173.0
800,800,6,13,20,0,1,5,329.0,165.0,165.0,164.0
801,801,6,13,30,0,1,5,285.0,139.0,139.0,146.0
802,802,6,13,40,0,1,5,335.0,169.0,169.0,166.0
803,803,6,13,50,0,1,5,334.0,173.0,173.0,161.0
804,804,6,14,0,0,1,5,341.0,170.0,170.0,171.0
805,805,6,14,10,0,1,5,290.0,141.0,141.0,149.0
806,806,6,14,20,0,1,5,353.0,178.0,178.0,175.0
807,807,6,14,30,0,1,5,364.0,170.0,170.0,194.0
808,808,6,14,40,0,1,5,245.0,136.0,136.0,109.0
809,809,6,14,50,0,1,5,354.0,177.0,177.0,177.0
810,810,6,15,0,0,1,5,330.0,181.0,181.0,149.0
811,811,6,15,10,0,1,5,326.0,169.0,169.0,157.0
812,812,6,15,20,0,1,5,323.0,166.0,166.0,157.0
813,813,6,15,30,0,1,5,333.0,185.0,185.0,148.0
814,814,6,15,40,0,1,5,345.0,157.0,157.0,188.0
815,815,6,15,50,0,1,5,346.0,201.0,201.0,145.0
816,816,6,16,0,0,1,5,276.0,165.0,165.0,111.0
817,817,6,16,10,0,1,5,325.0,181.0,181.0,144.0
818,818,6,16,20,0,1,5,349.0,184.0,184.0,165.0
819,819,6,16,30,0,1,5,338.0,180.0,180.0,158.0
820,820,6,16,40,0,1,5,313.0,187.0,187.0,126.0
821,821,6,16,50,0,1,5,381.0,181.0,181.0,200.0
822,822,6,17,0,0,1,5,361.0,214.0,214.0,147.0
823,823,6,17,10,0,1,5,385.0,223.0,223.0,162.0
824,824,6,17,20,0,1,5,423.0,232.0,232.0,191.0
825,825,6,17,30,0,1,5,391.0,223.0,223.0,168.0
826,826,6,17,40,0,1,5,355.0,198.0,198.0,157.0
827,827,6,17,50,0,1,5,364.0,216.0,216.0,148.0
828,828,6,18,0,0,1,5,329.0,199.0,199.0,130.0
829,829,6,18,10,0,1,5,358.0,196.0,196.0,162.0
830,830,6,18,20,0,1,5,319.0,160.0,160.0,159.0
831,831,6,18,30,0,1,5,361.0,165.0,165.0,196.0
832,832,6,18,40,0,1,5,324.0,179.0,179.0,145.0
833,833,6,18,50,0,1,5,331.0,176.0,176.0,155.0
834,834,6,19,0,0,1,5,285.0,136.0,136.0,149.0
835,835,6,19,10,0,1,5,342.0,143.0,143.0,199.0
836,836,6,19,20,0,1,5,313.0,131.0,131.0,182.0
837,837,6,19,30,0,1,5,291.0,134.0,134.0,157.0
838,838,6,19,40,0,1,5,281.0,109.0,109.0,172.0
839,839,6,19,50,0,1,5,268.0,103.0,103.0,165.0
840,840,6,20,0,0,1,5,302.0,124.0,124.0,178.0
841,841,6,20,10,0,1,5,303.0,120.0,120.0,183.0
842,842,6,20,20,0,1,5,312.0,151.0,151.0,161.0
843,843,6,20,30,0,1,5,195.0,66.0,66.0,129.0
844,844,6,20,40,0,1,5,329.0,134.0,134.0,195.0
845,845,6,20,50,0,1,5,216.0,69.0,69.0,147.0
846,846,6,21,0,0,1,5,307.0,131.0,131.0,176.0
847,847,6,21,10,0,1,5,244.0,81.0,81.0,163.0
848,848,6,21,20,0,1,5,278.0,121.0,121.0,157.0
849,849,6,21,30,0,1,5,291.0,125.0,125.0,166.0
850,850,6,21,40,0,1,5,208.0,89.0,89.0,119.0
851,851,6,21,50,0,1,5,233.0,101.0,101.0,132.0
852,852,6,22,0,0,1,5,110.0,36.0,36.0,74.0
853,853,6,22,10,0,1,5,158.0,147.0,147.0,11.0
854,854,6,22,20,0,1,5,77.0,74.0,74.0,3.0
855,855,6,22,30,0,1,5,100.0,99.0,99.0,1.0
856,856,6,22,40,0,1,5,67.0,66.0,66.0,1.0
857,857,6,22,50,0,1,5,43.0,43.0,43.0,0.0
894,894,7,5,0,0,1,5,0.0,0.0,0.0,0.0
895,895,7,5,10,0,1,5,0.0,0.0,0.0,0.0
896,896,7,5,20,0,1,5,2.0,0.0,0.0,2.0
897,897,7,5,30,0,1,5,9.0,0.0,0.0,9.0
898,898,7,5,40,0,1,5,36.0,1.0,1.0,35.0
899,899,7,5,50,0,1,5,49.0,2.0,2.0,47.0
900,900,7,6,0,0,1,5,68.0,5.0,5.0,63.0
901,901,7,6,10,0,1,5,62.0,16.0,16.0,46.0
902,902,7,6,20,0,1,5,92.0,19.0,19.0,73.0
903,903,7,6,30,0,1,5,83.0,25.0,25.0,58.0
904,904,7,6,40,0,1,5,100.0,22.0,22.0,78.0
905,905,7,6,50,0,1,5,77.0,27.0,27.0,50.0
906,906,7,7,0,0,1,5,129.0,38.0,38.0,91.0
907,907,7,7,10,0,1,5,131.0,32.0,32.0,99.0
908,908,7,7,20,0,1,5,152.0,56.0,56.0,96.0
909,909,7,7,30,0,1,5,138.0,71.0,71.0,67.0
910,910,7,7,40,0,1,5,172.0,71.0,71.0,101.0
911,911,7,7,50,0,1,5,130.0,60.0,60.0,70.0
912,912,7,8,0,0,1,5,144.0,57.0,57.0,87.0
913,913,7,8,10,0,1,5,157.0,49.0,49.0,108.0
914,914,7,8,20,0,1,5,175.0,69.0,69.0,106.0
915,915,7,8,30,0,1,5,152.0,82.0,82.0,70.0
916,916,7,8,40,0,1,5,164.0,91.0,91.0,73.0
917,917,7,8,50,0,1,5,166.0,76.0,76.0,90.0
918,918,7,9,0,0,1,5,164.0,74.0,74.0,90.0
919,919,7,9,10,0,1,5,175.0,84.0,84.0,91.0
920,920,7,9,20,0,1,5,184.0,83.0,83.0,101.0
921,921,7,9,30,0,1,5,197.0,104.0,104.0,93.0
922,922,7,9,40,0,1,5,202.0,118.0,118.0,84.0
923,923,7,9,50,0,1,5,195.0,103.0,103.0,92.0
924,924,7,10,0,0,1,5,187.0,100.0,100.0,87.0
925,925,7,10,10,0,1,5,171.0,73.0,73.0,98.0
926,926,7,10,20,0,1,5,156.0,70.0,70.0,86.0
927,927,7,10,30,0,1,5,205.0,100.0,100.0,105.0
928,928,7,10,40,0,1,5,192.0,113.0,113.0,79.0
929,929,7,10,50,0,1,5,187.0,92.0,92.0,95.0
930,930,7,11,0,0,1,5,178.0,91.0,91.0,87.0
931,931,7,11,10,0,1,5,194.0,104.0,104.0,90.0
932,932,7,11,20,0,1,5,203.0,96.0,96.0,107.0
933,933,7,11,30,0,1,5,228.0,126.0,126.0,102.0
934,934,7,11,40,0,1,5,184.0,102.0,102.0,82.0
935,935,7,11,50,0,1,5,232.0,132.0,132.0,100.0
936,936,7,12,0,0,1,5,166.0,76.0,76.0,90.0
937,937,7,12,10,0,1,5,247.0,140.0,140.0,107.0
938,938,7,12,20,0,1,5,200.0,104.0,104.0,96.0
939,939,7,12,30,0,1,5,206.0,111.0,111.0,95.0
940,940,7,12,40,0,1,5,217.0,107.0,107.0,110.0
941,941,7,12,50,0,1,5,207.0,120.0,120.0,87.0
942,942,7,13,0,0,1,5,230.0,104.0,104.0,126.0
943,943,7,13,10,0,1,5,245.0,119.0,119.0,126.0
944,944,7,13,20,0,1,5,236.0,135.0,135.0,101.0
945,945,7,13,30,0,1,5,271.0,162.0,162.0,109.0
946,946,7,13,40,0,1,5,277.0,145.0,145.0,132.0
947,947,7,13,50,0,1,5,288.0,161.0,161.0,127.0
948,948,7,14,0,0,1,5,293.0,161.0,161.0,132.0
949,949,7,14,10,0,1,5,283.0,139.0,139.0,144.0
950,950,7,14,20,0,1,5,270.0,128.0,128.0,142.0
951,951,7,14,30,0,1,5,267.0,139.0,139.0,128.0
952,952,7,14,40,0,1,5,252.0,143.0,143.0,109.0
953,953,7,14,50,0,1,5,262.0,152.0,152.0,110.0
954,954,7,15,0,0,1,5,233.0,126.0,126.0,107.0
955,955,7,15,10,0,1,5,266.0,135.0,135.0,131.0
956,956,7,15,20,0,1,5,238.0,126.0,126.0,112.0
957,957,7,15,30,0,1,5,225.0,118.0,118.0,107.0
958,958,7,15,40,0,1,5,251.0,135.0,135.0,116.0
959,959,7,15,50,0,1,5,289.0,170.0,170.0,119.0
960,960,7,16,0,0,1,5,258.0,126.0,126.0,132.0
961,961,7,16,10,0,1,5,272.0,142.0,142.0,130.0
962,962,7,16,20,0,1,5,236.0,120.0,120.0,116.0
963,963,7,16,30,0,1,5,268.0,132.0,132.0,136.0
964,964,7,16,40,0,1,5,201.0,85.0,85.0,116.0
965,965,7,16,50,0,1,5,245.0,107.0,107.0,138.0
966,966,7,17,0,0,1,5,252.0,126.0,126.0,126.0
967,967,7,17,10,0,1,5,267.0,109.0,109.0,158.0
968,968,7,17,20,0,1,5,222.0,100.0,100.0,122.0
969,969,7,17,30,0,1,5,247.0,142.0,142.0,105.0
970,970,7,17,40,0,1,5,232.0,108.0,108.0,124.0
971,971,7,17,50,0,1,5,224.0,111.0,111.0,113.0
972,972,7,18,0,0,1,5,234.0,134.0,134.0,100.0
973,973,7,18,10,0,1,5,194.0,100.0,100.0,94.0
974,974,7,18,20,0,1,5,224.0,118.0,118.0,106.0
975,975,7,18,30,0,1,5,155.0,92.0,92.0,63.0
976,976,7,18,40,0,1,5,168.0,86.0,86.0,82.0
977,977,7,18,50,0,1,5,169.0,101.0,101.0,68.0
978,978,7,19,0,0,1,5,185.0,98.0,98.0,87.0
979,979,7,19,10,0,1,5,171.0,77.0,77.0,94.0
980,980,7,19,20,0,1,5,158.0,97.0,97.0,61.0
981,981,7,19,30,0,1,5,172.0,96.0,96.0,76.0
982,982,7,19,40,0,1,5,119.0,66.0,66.0,53.0
983,983,7,19,50,0,1,5,142.0,78.0,78.0,64.0
984,984,7,20,0,0,1,5,149.0,84.0,84.0,65.0
985,985,7,20,10,0,1,5,150.0,89.0,89.0,61.0
986,986,7,20,20,0,1,5,142.0,79.0,79.0,63.0
987,987,7,20,30,0,1,5,149.0,94.0,94.0,55.0
988,988,7,20,40,0,1,5,120.0,49.0,49.0,71.0
989,989,7,20,50,0,1,5,115.0,63.0,63.0,52.0
990,990,7,21,0,0,1,5,125.0,84.0,84.0,41.0
991,991,7,21,10,0,1,5,126.0,79.0,79.0,47.0
992,992,7,21,20,0,1,5,130.0,73.0,73.0,57.0
993,993,7,21,30,0,1,5,151.0,99.0,99.0,52.0
994,994,7,21,40,0,1,5,138.0,95.0,95.0,43.0
995,995,7,21,50,0,1,5,130.0,82.0,82.0,48.0
996,996,7,22,0,0,1,5,130.0,82.0,82.0,48.0
997,997,7,22,10,0,1,5,98.0,62.0,62.0,36.0
998,998,7,22,20,0,1,5,122.0,102.0,102.0,20.0
999,999,7,22,30,0,1,5,51.0,43.0,43.0,8.0
1000,1000,7,22,40,0,1,5,23.0,21.0,21.0,2.0
1001,1001,7,22,50,0,1,5,7.0,7.0,7.0,0.0
1038,1038,8,5,0,0,1,5,1.0,0.0,0.0,1.0
1039,1039,8,5,10,0,1,5,6.0,0.0,0.0,6.0
1040,1040,8,5,20,0,1,5,24.0,0.0,0.0,24.0
1041,1041,8,5,30,0,1,5,24.0,0.0,0.0,24.0
1042,1042,8,5,40,0,1,5,20.0,0.0,0.0,20.0
1043,1043,8,5,50,0,1,5,14.0,0.0,0.0,14.0
1044,1044,8,6,0,0,1,5,25.0,0.0,0.0,25.0
1045,1045,8,6,10,0,1,5,34.0,0.0,0.0,34.0
1046,1046,8,6,20,0,1,5,47.0,13.0,13.0,34.0
1047,1047,8,6,30,0,1,5,46.0,11.0,11.0,35.0
1048,1048,8,6,40,0,1,5,59.0,27.0,27.0,32.0
1049,1049,8,6,50,0,1,5,61.0,32.0,32.0,29.0
1050,1050,8,7,0,0,1,5,61.0,20.0,20.0,41.0
1051,1051,8,7,10,0,1,5,73.0,28.0,28.0,45.0
1052,1052,8,7,20,0,1,5,54.0,13.0,13.0,41.0
1053,1053,8,7,30,0,1,5,72.0,19.0,19.0,53.0
1054,1054,8,7,40,0,1,5,73.0,18.0,18.0,55.0
1055,1055,8,7,50,0,1,5,69.0,15.0,15.0,54.0
1056,1056,8,8,0,0,1,5,89.0,19.0,19.0,70.0
1057,1057,8,8,10,0,1,5,80.0,30.0,30.0,50.0
1058,1058,8,8,20,0,1,5,108.0,30.0,30.0,78.0
1059,1059,8,8,30,0,1,5,103.0,41.0,41.0,62.0
1060,1060,8,8,40,0,1,5,95.0,32.0,32.0,63.0
1061,1061,8,8,50,0,1,5,108.0,43.0,43.0,65.0
1062,1062,8,9,0,0,1,5,99.0,41.0,41.0,58.0
1063,1063,8,9,10,0,1,5,106.0,47.0,47.0,59.0
1064,1064,8,9,20,0,1,5,97.0,43.0,43.0,54.0
1065,1065,8,9,30,0,1,5,132.0,55.0,55.0,77.0
1066,1066,8,9,40,0,1,5,113.0,52.0,52.0,61.0
1067,1067,8,9,50,0,1,5,129.0,65.0,65.0,64.0
1068,1068,8,10,0,0,1,5,118.0,48.0,48.0,70.0
1069,1069,8,10,10,0,1,5,120.0,60.0,60.0,60.0
1070,1070,8,10,20,0,1,5,105.0,46.0,46.0,59.0
1071,1071,8,10,30,0,1,5,104.0,50.0,50.0,54.0
1072,1072,8,10,40,0,1,5,91.0,46.0,46.0,45.0
1073,1073,8,10,50,0,1,5,130.0,64.0,64.0,66.0
1074,1074,8,11,0,0,1,5,122.0,67.0,67.0,55.0
1075,1075,8,11,10,0,1,5,125.0,66.0,66.0,59.0
1076,1076,8,11,20,0,1,5,135.0,74.0,74.0,61.0
1077,1077,8,11,30,0,1,5,141.0,73.0,73.0,68.0
1078,1078,8,11,40,0,1,5,163.0,86.0,86.0,77.0
1079,1079,8,11,50,0,1,5,152.0,89.0,89.0,63.0
1080,1080,8,12,0,0,1,5,130.0,63.0,63.0,67.0
1081,1081,8,12,10,0,1,5,149.0,75.0,75.0,74.0
1082,1082,8,12,20,0,1,5,153.0,73.0,73.0,80.0
1083,1083,8,12,30,0,1,5,143.0,88.0,88.0,55.0
1084,1084,8,12,40,0,1,5,124.0,58.0,58.0,66.0
1085,1085,8,12,50,0,1,5,161.0,83.0,83.0,78.0
1086,1086,8,13,0,0,1,5,142.0,73.0,73.0,69.0
1087,1087,8,13,10,0,1,5,180.0,75.0,75.0,105.0
1088,1088,8,13,20,0,1,5,181.0,80.0,80.0,101.0
1089,1089,8,13,30,0,1,5,151.0,47.0,47.0,104.0
1090,1090,8,13,40,0,1,5,159.0,58.0,58.0,101.0
1091,1091,8,13,50,0,1,5,158.0,61.0,61.0,97.0
1092,1092,8,14,0,0,1,5,153.0,75.0,75.0,78.0
1093,1093,8,14,10,0,1,5,191.0,88.0,88.0,103.0
1094,1094,8,14,20,0,1,5,167.0,72.0,72.0,95.0
1095,1095,8,14,30,0,1,5,173.0,75.0,75.0,98.0
1096,1096,8,14,40,0,1,5,168.0,80.0,80.0,88.0
1097,1097,8,14,50,0,1,5,166.0,82.0,82.0,84.0
1098,1098,8,15,0,0,1,5,134.0,63.0,63.0,71.0
1099,1099,8,15,10,0,1,5,175.0,88.0,88.0,87.0
1100,1100,8,15,20,0,1,5,173.0,90.0,90.0,83.0
1101,1101,8,15,30,0,1,5,167.0,87.0,87.0,80.0
1102,1102,8,15,40,0,1,5,172.0,109.0,109.0,63.0
1103,1103,8,15,50,0,1,5,167.0,102.0,102.0,65.0
1104,1104,8,16,0,0,1,5,199.0,118.0,118.0,81.0
1105,1105,8,16,10,0,1,5,158.0,102.0,102.0,56.0
1106,1106,8,16,20,0,1,5,141.0,67.0,67.0,74.0
1107,1107,8,16,30,0,1,5,158.0,98.0,98.0,60.0
1108,1108,8,16,40,0,1,5,198.0,118.0,118.0,80.0
1109,1109,8,16,50,0,1,5,157.0,94.0,94.0,63.0
1110,1110,8,17,0,0,1,5,176.0,88.0,88.0,88.0
1111,1111,8,17,10,0,1,5,193.0,91.0,91.0,102.0
1112,1112,8,17,20,0,1,5,192.0,119.0,119.0,73.0
1113,1113,8,17,30,0,1,5,180.0,109.0,109.0,71.0
1114,1114,8,17,40,0,1,5,206.0,116.0,116.0,90.0
1115,1115,8,17,50,0,1,5,284.0,184.0,184.0,100.0
1116,1116,8,18,0,0,1,5,192.0,108.0,108.0,84.0
1117,1117,8,18,10,0,1,5,179.0,104.0,104.0,75.0
1118,1118,8,18,20,0,1,5,196.0,121.0,121.0,75.0
1119,1119,8,18,30,0,1,5,184.0,107.0,107.0,77.0
1120,1120,8,18,40,0,1,5,169.0,99.0,99.0,70.0
1121,1121,8,18,50,0,1,5,145.0,83.0,83.0,62.0
1122,1122,8,19,0,0,1,5,121.0,63.0,63.0,58.0
1123,1123,8,19,10,0,1,5,158.0,68.0,68.0,90.0
1124,1124,8,19,20,0,1,5,136.0,72.0,72.0,64.0
1125,1125,8,19,30,0,1,5,132.0,68.0,68.0,64.0
1126,1126,8,19,40,0,1,5,108.0,51.0,51.0,57.0
1127,1127,8,19,50,0,1,5,169.0,91.0,91.0,78.0
1128,1128,8,20,0,0,1,5,122.0,71.0,71.0,51.0
1129,1129,8,20,10,0,1,5,148.0,76.0,76.0,72.0
1130,1130,8,20,20,0,1,5,123.0,58.0,58.0,65.0
1131,1131,8,20,30,0,1,5,118.0,71.0,71.0,47.0
1132,1132,8,20,40,0,1,5,132.0,69.0,69.0,63.0
1133,1133,8,20,50,0,1,5,109.0,45.0,45.0,64.0
1134,1134,8,21,0,0,1,5,66.0,2.0,2.0,64.0
1135,1135,8,21,10,0,1,5,143.0,79.0,79.0,64.0
1136,1136,8,21,20,0,1,5,139.0,89.0,89.0,50.0
1137,1137,8,21,30,0,1,5,130.0,87.0,87.0,43.0
1138,1138,8,21,40,0,1,5,111.0,81.0,81.0,30.0
1139,1139,8,21,50,0,1,5,25.0,4.0,4.0,21.0
1140,1140,8,22,0,0,1,5,64.0,57.0,57.0,7.0
1141,1141,8,22,10,0,1,5,67.0,64.0,64.0,3.0
1142,1142,8,22,20,0,1,5,69.0,68.0,68.0,1.0
1143,1143,8,22,30,0,1,5,4.0,3.0,3.0,1.0
1144,1144,8,22,40,0,1,5,46.0,45.0,45.0,1.0
